Unnamed: 0,image_id,student_id,qc_status,blue_score,exposure_score,blur_score,saturation_score,occupancy_score,fail_reasons,food_name,is_fruit,fruit_instance,lighting_session,background_id,image_name,best_score,best_params,hole_area,min_object_size,closing_radius,opening_radius,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
312,014245930_004,14245930,pass,-0.1012962962962963,0.647515371580731,209.94206790123457,0.4854850856666398,0.3554320987654321,none,apple,True,4,L2,B3,014245930_004.jpg,0.3960794643558115,"{'hole_area': 400, 'min_object_size': 300, 'closing_radius': 3, 'opening_radius': 2}",400,300,3,2,1475.5,202.89444,5.282026,0.45041078,0.7790391,0.87613595,0.1503529,-1.0,6.695120299999999e-19,-4.6400590000000004e-17,-0.486417,0.027605955,0.07050795,-0.07914223,-0.056831453,-0.031855974,0.027301013,0.010686075,-0.05603385,0.015302528,0.056991544,0.06770372,-0.00016889306,-0.0074961516,0.0017104975,-0.011358771,0.01963963,0.014890274,0.05089414,0.0075078397,0.01580803,-0.006743943,-0.0011267043,-0.013586941,0.018455178,0.008247817,0.02775207,-0.02023658,-0.005996498,-0.0007046527,-0.0013774384,0.011877983,0.0031227388,-0.0001989862,0.011698164,-0.01626269,-0.0048545664,170.99998,6.8374925,33.57819,3.2959218,3.4911418,9.414821,2.2521074,5.193985,2.148495,1.9970239,1.0529205,0.58161634,0.83379936,0.49602404,0.4149908,0.31830987,9.673496e-16,0.6169352,0.11020727,0.02825901,0.01952255,0.4093614,0.28221896,0.044225343,0.06491785,0.050714176,0.013274119,0.1165451,0.2737805,0.12180547,0.026686663,0.08896913,0.072178915,0.028399697,0.0106159197166562,0.0141143053770065,0.1178817376494407,0.1122295930981636,0.0869323909282684,0.0180269554257392,0.3672783970832824,0.6457620859146118,94.49616241455078,172.58322143554688,22.08647918701172,37.53187942504883,46.54001235961914
313,014245930_017,14245930,pass,-0.0545872670055676,0.5314916485112563,242.59529833866787,0.2033849753893326,0.2161728395061728,none,carrot,False,2,L1,B2,014245930_017.jpg,0.4894085470724836,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1435.5,213.37973,5.631856,0.39619297,0.7589215,0.9167226,0.16449869,-1.0,6.274396e-17,-1.6752596000000002e-16,-0.42020205,-0.06771879,-0.09481562,-0.16095448,0.03703888,-0.058576055,0.033554778,0.039273124,-0.047634687,-0.034075595,-0.047083966,-0.0005011936,-0.045356918,-0.0012986886,0.027091442,-0.016626488,-0.011399072,-0.020211572,-0.03150657,0.01571039,-0.0063148276,-0.0029906074,0.017939629,0.01787072,0.0007404887,-0.00908457,-0.014844657,0.0023145827,-0.013568254,-0.000340559,0.00017823731,0.004135531,0.015560314,-0.0026465638,-0.004427497,0.003049729,0.0055269157,179.0,5.0355763,43.59746,16.38338,7.8062873,3.725555,2.6506999,2.703367,1.7659411,1.5997536,0.8484727,1.3283576,0.7933522,0.6983452,0.3366285,0.31830987,4.905055e-16,0.5401646,0.14792117,0.06827786,0.0745248,0.34582558,0.29657,0.06053104,0.15273404,0.12353352,0.08519676,0.19079758,0.24050508,0.13252053,0.008066565,0.0856085,0.061920308,0.1829766,0.0658367350697517,0.0465149469673633,0.1614668518304824,0.1059080958366394,0.0331816151738166,0.0249576270580291,0.0336191914975643,0.2633864879608154,58.10026168823242,178.2142791748047,46.653900146484375,55.19778060913086,42.032073974609375
314,014245930_008,14245930,pass,-0.1837029774872912,0.7009416606148632,536.015102499619,0.7656808951289706,0.4914814814814814,none,orange,True,3,L2,B3,014245930_008.jpg,0.1013295087416616,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,36.5,28.727922,4.755079,0.55576897,0.83908045,0.87710863,0.4883514,-1.0,1.5920616e-17,-9.770307e-17,-0.51310635,-0.037771493,0.025408978,-0.041663554,-0.030344578,-0.059417997,-0.01547933,0.034848507,-0.041379582,-0.0026298359,0.043919034,0.029915586,-0.025578424,-0.02977641,-0.008321609,-0.002760882,0.005112368,0.0065240036,0.024168348,-0.0018282402,-0.016306926,-0.024756437,-0.0004041187,0.017149616,0.036409937,0.010688848,0.0014492112,-0.029397892,-0.010526309,-0.010924691,0.0061226264,-0.006599157,-0.0026732897,0.00385921,0.002227148,-0.00047459675,0.009968488,24.999996,0.52224123,4.616842,0.34512085,0.25553522,0.97316664,0.4379519,0.34696358,0.7270126,0.69861084,0.2623999,0.35498363,0.28630713,0.28630713,0.35498363,0.31830987,0.24259242,0.5703472,0.16623122,0.59400606,0.112675294,0.1828165,0.5123218,0.07057741,0.47582057,0.4238348,0.042118613,0.28840572,0.6191966,0.3069791,0.025364531,0.08861848,0.69920164,0.20312405,0.0156619884073734,0.2717033922672272,0.2400434762239456,0.6102985143661499,0.13303142786026,0.0099211949855089,-0.2109786719083786,-0.2594673335552215,102.80606079101562,242.448486328125,42.40205383300781,24.896608352661133,10.85351848602295
315,014245930_002,14245930,pass,-0.0818961510530137,0.6164420237230694,244.36986623990245,0.5548616154280642,0.3876543209876543,none,apple,True,2,L1,B3,014245930_002.jpg,1.2777118160229657,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,2141.0,240.10765,5.189167,0.466675,0.76219296,0.857667,0.15276769,-1.0,1.407652e-16,-1.8392779000000002e-16,-0.46831116,-0.050450508,0.011508996,-0.22721857,-0.0078761,-0.02174868,-0.016578674,0.023488725,-0.061476663,-0.01902094,0.007188226,-0.04742405,0.007513941,-0.011503092,-0.009752526,-0.0047127116,-0.05625617,-0.003797624,-0.0016385231,0.028248282,-4.8197246e-05,-0.01999119,-0.0028355364,-0.0041830475,0.0011413425,0.0054030567,-0.011869932,0.017065747,-0.0033450027,-0.011928806,0.0050143925,0.002919354,0.009829416,0.0017330073,-0.0161785,0.00049487635,0.003727643,202.0,5.8771396,42.441776,9.955485,2.0353482,3.9427261,0.52352023,1.3116052,0.99108183,1.2219936,1.176332,1.0593317,0.084837474,0.6806986,0.21619827,0.31830987,6.571145000000001e-17,0.34472853,0.20121291,0.07990245,0.08558579,0.03204681,0.29997668,0.07125991,0.12374209,0.034415852,0.10084567,0.11880461,0.056545395,0.16881692,0.03366407,0.17509581,0.12560314,0.123538904,0.0528050363063812,0.1863518804311752,0.1026129052042961,0.1123241111636161,0.0354062691330909,0.0639880150556564,0.3674539029598236,0.5853604674339294,88.85928344726562,180.56288146972656,24.624467849731445,37.84665298461914,35.535789489746094
316,014245930_013,14245930,flagged,-0.037952795933188,0.5964304042604696,185.4388467611644,0.124507114231152,0.1511111111111111,"saturation_issue, occupancy_issue",cucumber,False,3,L1,B2,014245930_013.jpg,0.4049673475291139,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,713.0,145.39697,5.445159,0.42382708,0.791343,0.85553074,0.13470359,1.0,-1.2455847e-17,9.849707e-18,0.61277527,-0.043111973,0.20525435,0.1683692,0.053309474,-0.015837643,0.015449966,0.005801169,0.017596232,-0.00025523157,0.12815629,0.015367634,-0.022268249,0.0005845758,-0.015353662,-0.03856078,-0.032009233,-0.0024137977,0.02672882,-0.039505467,0.012985685,-0.007665863,-0.013553367,0.003854048,0.0056173312,-0.0006425699,-0.008553388,-0.0031886683,-0.012686886,-0.010608515,-0.0003693008,-0.0044653355,-0.009440314,0.010261016,-0.009324471,-0.0018312414,-0.006425933,127.999985,4.127219,18.313654,17.156937,3.4280896,6.9740257,4.3052735,2.0217884,1.3284976,0.59640324,0.9077745,0.27429962,1.1150995,0.5348782,0.6874821,0.31830987,6.87841e-17,0.79301274,0.033186458,0.012583385,0.022897555,0.90633947,0.11786352,0.0032131525,0.052886214,0.09798103,0.008826313,0.70742846,0.1921321,0.016050195,0.0020083636,0.10437909,0.20071313,0.048609417,0.0021198722533881,0.3904529511928558,0.1871629804372787,0.0415622740983963,0.0117983445525169,0.0015460836002603,-0.4076166152954101,-0.7701265215873718,25.152956008911133,179.30848693847656,15.034802436828612,12.089363098144531,53.4958381652832
317,014245930_010,14245930,pass,-0.1454722827402566,0.6962890341321712,421.8323834019204,0.6395424836601308,0.3803703703703703,none,orange,True,5,L2,B3,014245930_010.jpg,0.2947208579253629,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,506.0,115.053825,5.114766,0.48035052,0.8475712,0.9160848,0.18016769,1.0,-5.3214890000000007e-17,1.687866e-16,0.42358312,-0.048238155,0.04881789,-0.07415439,0.058996856,0.08884491,0.012868762,0.018315427,0.06291017,-0.02048205,0.01801562,0.045532327,0.006750885,0.021409307,0.016697926,0.051772073,0.0020310155,-0.010492654,0.012575605,-0.0011072961,-0.0146430265,0.004875009,0.008249042,-0.013470043,0.015334419,-0.009971888,0.013507864,-0.0071825287,0.0062436983,0.004831119,0.011262256,-0.00038942287,-0.00047270456,-0.0006242448,0.0027750847,-0.009859934,0.0012541417,95.99999,3.2765977,23.637377,3.1891823,0.6036417,2.5695622,3.219225,0.86232656,0.44522056,0.88143635,1.1936461,0.1344485,0.14948848,0.04001997,0.21094531,0.31830987,6.8022145e-17,0.81847245,0.050457463,0.010989668,0.007626812,0.9940529,0.20374702,0.008888604,0.04877068,0.03438951,0.0023692807,0.84754777,0.41029724,0.04784126,0.0020422593,0.10446064,0.07608006,0.0141115375,0.0005856837378814,0.5403086543083191,0.5557031035423279,0.1284422427415847,0.0138472663238644,0.0005093801300972,-0.5877248048782349,-0.8078949451446533,50.73873901367188,246.4504547119141,1.244459629058838,5.442428588867188,6.483435153961182
318,014245930_014,14245930,flagged,-0.037512466715081,0.585356088114258,197.0501315500686,0.1302630517227467,0.1582716049382716,"saturation_issue, occupancy_issue",cucumber,False,4,L2,B3,014245930_014.jpg,0.4503779290386218,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,118.5,70.52691,6.478816,0.29937702,0.6694915,0.72736233,0.38518333,-1.0,1.3833794000000002e-16,-2.7342282e-16,-0.5393975,0.038957406,-0.12730794,-0.21019733,0.010216999,-0.007726798,0.028219296,-0.16620678,-0.0057456545,-0.0040018503,-0.06675632,-0.06848899,-0.06701541,0.0028336323,0.053419907,0.0063010845,0.014764473,0.006695391,-0.01378456,0.017899185,-0.022208208,-0.016369775,0.014650362,0.0065054805,-0.037498984,-0.004738592,-0.002968032,0.0010616182,-0.03236069,0.0022509666,0.0004595646,-0.009037719,0.022677913,-0.0046300944,0.014431837,0.0060065,0.0025876507,60.999985,4.4593506,9.007923,6.578603,1.0996815,1.7617803,2.2218592,0.48750892,0.7861157,0.31787077,0.7656505,0.92115784,0.4800677,0.2841664,0.11992107,0.31830987,0.04724144,0.31563216,0.54858446,0.11670153,0.09058595,0.105640985,0.05643133,0.5785326,0.04694013,0.07265276,0.09610454,0.39764127,0.4611591,0.33756033,0.46531495,0.0820133,0.07632944,0.08312638,0.0944000929594039,0.1779456883668899,0.2445326447486877,0.2339500039815902,0.3489116430282593,0.4231922328472137,-0.2284284383058548,0.1811801195144653,21.18987274169922,226.184814453125,44.97842788696289,13.703807830810549,20.168123245239254
319,014245930_020,14245930,flagged,-0.0374655047204066,0.6311348341805859,326.24375325407715,0.1653003039350171,0.1235802469135802,"saturation_issue, occupancy_issue",carrot,False,5,L2,B3,014245930_020.jpg,0.2840900401541939,"{'hole_area': 200, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",200,200,5,2,2795.5,259.0366,4.8992696,0.52353674,0.8374775,0.66768247,0.14254354,-1.0,4.9488717000000003e-17,-5.954321e-17,-0.7605657,-0.039148666,-0.07203524,-0.004557008,0.18789308,-0.03940939,-0.07601521,0.014657805,0.015239984,-0.098708756,-0.023885813,0.05540543,0.011448436,-0.020356031,0.025814638,0.044976875,-0.009029129,-0.0002713655,-0.020029357,-0.0032819307,-0.031498846,0.0033175014,0.00874326,0.005812119,-0.003063998,-0.0034734192,-0.028305901,0.00746121,0.010271011,-0.013367866,0.000478306,-0.0039631077,-0.0024430144,-0.0077831424,0.002069067,0.006597604,-0.00019896313,222.99998,3.9562244,15.794884,20.028631,10.08315,9.726679,3.3472056,3.2128894,1.7876518,2.8234632,1.2130104,1.1805559,1.9705052,1.0657654,1.1754042,0.31830987,0.0033969148,0.45863342,0.051428568,0.06315184,0.07796961,0.08800597,0.027869811,0.036043894,0.013458318,0.11609189,0.06375552,0.15389551,0.04256827,0.052280758,0.047441628,0.079555765,0.06854016,0.10315424,0.0354635119438171,0.0799396410584449,0.0325827151536941,0.0517483204603195,0.0581299997866153,0.0390893593430519,0.1041627377271652,0.3448116481304168,46.54779815673828,150.83596801757812,40.93927383422852,55.798858642578125,37.30687713623047
320,01452427_012,1452427,pass,-0.1191060275962236,0.5600367949648994,500.8756113244932,0.3399620753651254,0.8469135802469135,none,cucumber,False,1,L3,B3,01452427_012.jpg,0.3153957451021702,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,411.0,109.59798,5.4060693,0.42997834,0.90429044,0.977975,0.1206935,-1.0,4.1322803000000003e-17,-1.2060586e-16,-0.29208323,-0.003047941,-0.033665724,-0.011926496,-0.0079121245,-0.09082261,-0.006165801,-0.0067468896,-0.06411447,0.006492415,-0.018278364,0.0019039972,-0.0015392937,-0.034367595,-0.0073202495,-0.0030947418,-0.01522822,0.0017175482,-0.008556071,0.008803078,-0.003409816,-0.013788284,-0.00032328078,-0.0031834196,-0.006499458,0.0011067195,-0.0049068932,0.005250333,0.00059653237,-0.0057284413,-0.0032212054,-0.002753474,-0.005156274,-0.00072683906,-0.0017195537,0.00220717,0.0012416457,97.99999,1.2221572,30.755213,0.503138,1.7758845,0.1719328,2.4802742,0.06700468,0.8980254,0.07968099,0.65480596,0.07946855,0.50923103,0.19399431,0.25488815,0.31830987,5.583034e-17,0.79667974,0.07088686,0.0032270656,0.00250345,0.9179638,0.27986148,0.016204141,0.014360767,0.010614887,0.0012803249,0.73493475,0.5439694,0.08672079,0.0038094448,0.031278152,0.020732576,0.0075380113,0.0004632119962479,0.4758544862270355,0.7017916440963745,0.2312267571687698,0.0256537273526191,0.0009154574363492,0.9341697692871094,-0.1541547626256942,112.91973876953124,109.7375259399414,9.472336769104004,45.04974365234375,29.56096839904785
321,01452427_004,1452427,pass,-0.1750205761316872,0.587678528201404,2767.2241960067063,0.5550310659243122,0.98679012345679,none,apple,True,2,L2,B3,01452427_004.jpg,0.0315061430796508,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 1}",100,200,7,1,2090.5,182.7523,3.9970334,0.7865644,0.96203405,0.6800053,0.12087552,1.0,-1.0299504400000001e-16,1.3230717000000002e-16,0.78057486,0.04610286,0.016434748,0.034804225,0.0024013333,0.004209582,-0.006943137,-0.009123918,0.033814643,0.03877892,0.008710038,-0.012335308,0.014798854,-0.024484672,-0.0027217923,-0.0051116804,-0.0024528936,0.02008926,-0.002138434,0.0026697125,6.877286e-05,-0.019273391,-0.004907961,0.0016183126,-0.0061873193,0.016863251,-0.0019298727,-0.0008756368,-0.0023709754,-0.0105983745,0.00032745692,-0.00280532,0.0017643984,0.008961492,-0.00493911,-0.0008672471,0.00028421418,154.99998,0.56188715,11.575637,4.9337564,1.9140135,1.8778682,2.4526,1.4544373,1.2813044,1.1554021,1.0898073,0.86616576,0.43294084,0.1383691,0.2628698,0.31830987,4.3639127000000004e-16,0.61072963,0.04890302,0.0049741534,0.01487526,0.30557996,0.12805045,0.0023468658,0.013200335,0.047793005,0.0066319085,0.14855634,0.09455817,0.0045676273,0.0029618337,0.006286357,0.055309363,0.026331864,0.0030987102072685,0.251679390668869,0.0610388964414596,0.0128732351586222,0.0155269689857959,0.0014530067564919,0.2028872966766357,0.8787146210670471,108.41217041015624,180.3720550537109,13.023041725158691,44.82868957519531,32.14514923095703
322,01452427_016,1452427,pass,-0.167676591624304,0.6195584604212054,307.4952949245542,0.4038960165684929,0.8648148148148148,none,carrot,False,1,L2,B3,01452427_016.png,0.1193634096049345,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,497.5,101.69849,4.5595074,0.60446894,0.9594985,0.9473816,0.111586004,-1.0,2.2211283e-17,-7.7601056e-17,-0.41435856,-0.009934975,-0.0010162294,-0.03296552,0.03140429,-0.0790642,0.0007843449,0.005876063,-0.076173246,-0.0083664525,-0.006951673,0.0042036152,0.004610076,-0.02009795,0.0023075275,-0.000993052,-0.01953108,-0.007533893,-0.0013544655,0.0059589236,-0.00342462,-0.004534696,0.00022834285,-0.0013996692,-0.010019144,-0.004027672,-0.00018943458,0.0014340952,-0.005204056,0.00028393778,-0.0004434969,0.002514578,0.0008906034,-0.0025566204,0.0013962236,6.7211084e-05,0.0014707935,93.000015,1.6589028,23.611525,1.4078696,1.1138695,0.75395966,1.144147,0.5389914,0.17019837,0.13956745,0.1805492,0.35786483,0.14199254,0.1831266,0.06917784,0.31830987,1.2883122000000002e-16,0.8198535,0.053126104,0.0058660638,0.003903743,0.9975546,0.21754238,0.008810085,0.026222067,0.017380498,0.0014717046,0.8497629,0.44667506,0.049041267,0.0014802892,0.05638342,0.03718231,0.008992435,0.0003920334565918,0.5398217439651489,0.6185291409492493,0.1379038840532302,0.0103620421141386,0.0002565766335465,0.5944532155990601,0.8037040829658508,228.85321044921875,227.10826110839844,0.7499688863754272,45.03792953491211,24.312061309814453
323,01452427_001,1452427,pass,-0.1946773178407165,0.5709949164851125,1786.768589102271,0.6527784502003819,0.9544444444444444,none,apple,True,1,L2,B3,01452427_001.jpg,0.018,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,2154.0,181.82338,3.917661,0.8187591,0.9726801,0.68633735,0.116299726,-1.0,7.145111e-17,-1.2633004000000002e-16,-0.7879379,0.0068467245,0.023935758,0.008829338,0.015354667,-0.043394223,0.0111839,-0.0124067785,-0.0298094,-0.002841475,0.017126812,-0.012192328,-0.010523174,-0.011390303,0.0033653344,0.01066308,-0.008367816,-0.00027365016,0.0034350108,0.006950411,0.001451579,-0.006246361,0.0016952066,5.564756e-05,0.0075550233,-0.00043373552,0.0022281746,-0.004046143,0.0055909143,-0.0056237793,-0.0035007752,-0.0072659375,-0.005075298,-0.0014497566,-0.0011149476,-0.0048211953,-0.0038706178,151.99998,0.09648987,12.334139,2.809578,1.7180982,0.27159354,0.40557227,0.649766,0.8675991,0.6020616,0.65328467,0.537583,0.35846546,0.40946463,0.24007654,0.31830987,3.932712e-16,0.6017485,0.053840823,0.0039453045,0.009694549,0.283675,0.1345617,0.012967538,0.009339728,0.030606546,0.003058141,0.16280368,0.08377882,0.041564982,0.0035414344,0.0030445068,0.034499723,0.010282581,0.0015157765010371,0.2434678077697754,0.0852418094873428,0.040138654410839,0.0135209634900093,0.0014661001041531,-0.0535665899515152,0.8958964943885803,130.43075561523438,146.54638671875,13.323339462280272,55.74214172363281,40.74063873291016
324,01452427_005,1452427,pass,-0.1721997095134349,0.5722749939481965,1751.460067611645,0.5848799053228974,1.0,none,apple,True,2,L2,B3,01452427_005.jpg,0.0120492925604746,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,2071.5,174.26703,3.8288887,0.85716486,0.9819862,0.6771836,0.114156425,-1.0,3.0922354e-17,-4.8947440000000004e-17,-0.7958742,-0.0014925483,-0.00960848,-0.011657166,0.0035740444,-0.03823083,-0.0047395634,-0.0073067416,-0.031725403,-0.000961404,-0.0067123943,0.0055736015,0.0006449104,-0.0048316903,-0.0042372774,0.0027851418,-0.0027279903,-0.0028578024,-0.0031990877,-0.0014168704,0.0022585934,-0.0018702085,-0.0024102961,0.002831247,0.0032039299,-0.0016286621,-0.0025603368,0.0037549546,-0.0020025638,-0.0013612566,-0.000746233,-0.0011643092,-0.003271102,-0.000108047505,0.0013041171,-0.0011681828,0.00042818981,148.99998,0.20711017,11.63925,1.3109506,1.1422762,0.17957439,0.37903798,0.59474444,0.26865906,0.16763146,0.04319649,0.029093055,0.07245947,0.19098061,0.08688179,0.31830987,4.635968600000001e-16,0.6176559,0.049117398,0.0019506422,0.004952786,0.31964162,0.12961896,0.009036874,0.005176099,0.0159021,0.0018854962,0.14802395,0.09645188,0.029968401,0.002019192,0.0027901311,0.018344602,0.0070307855,0.0009460161090828,0.2719382643699646,0.0646442323923111,0.0305336844176054,0.008240919560194,0.0006503026816062,0.2206099778413772,0.8932190537452698,105.48486328125,175.2314910888672,11.694318771362305,45.58555603027344,42.22515869140625
325,01452427_010,1452427,flagged,-0.2854195110142822,0.5891450012103607,560.6801805212621,0.8793862126469243,1.0,blue_channel_issue,orange,True,1,L2,B2,01452427_010.jpg,0.012917737789203,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,2956.5,206.89444,3.8050456,0.8679408,0.9815737,0.4883145,0.09187609,-1.0,1.5996487000000003e-16,-1.9652005000000003e-16,-0.9021307,0.0039135152,0.0020653899,-0.007322841,-0.0014061979,-0.023883399,0.001637811,0.0019051514,-0.009206003,-0.001395514,-0.0031731846,-0.0020188089,0.0020042693,-0.0024559398,0.00081613456,-0.0040602875,-0.0063248747,-0.0022145803,0.0013754325,0.0051022447,-0.0016683709,-0.0020271044,-0.0010848369,0.0024085469,0.0075862273,-0.0040546865,-0.0009926484,-0.004544012,0.0024482678,-0.006326237,0.00059893617,0.0006008754,-0.0041319295,-0.002620952,-0.0014083185,0.0029962335,-0.0034604836,174.99997,0.06515719,6.1419487,0.3642915,1.2923318,0.5904546,0.5930881,0.5081968,0.78374547,0.8009288,0.34872988,0.19997261,0.29991585,0.39525035,0.15634215,0.31830987,1.5391457e-16,0.4931733,0.031058414,0.0005645374,0.0021473204,0.034708053,0.05416883,0.007838591,0.000779628,0.005030697,0.0019621544,0.2716867,0.012367654,0.019656718,0.00079326436,0.0011139486,0.0022773172,0.0066752397,0.0007130289450287,0.0444075129926204,0.0700895264744758,0.008120491169393,0.0029416244942694,0.0016639928799122,0.6556727290153503,0.7059439420700073,219.7336578369141,183.75238037109372,7.816183567047119,43.947227478027344,38.09312438964844
